question_id,subject_id,main_subject,old_question_id,unique_old_question_id,active,question_type,product_category,difficulty_level,created_at,updated_at
9925,167,אנלוגיות,סמ - 20 - 82,,1,Numeric bullet single choice,פסיכומטרי,4,2024-05-30T07:55:48.000000Z,2024-05-30T07:55:48.000000Z
9926,167,אנלוגיות,סמ - 20 - 83,,1,Numeric bullet single choice,פסיכומטרי,5,2024-05-30T07:57:11.000000Z,2024-05-30T07:57:11.000000Z
9927,167,אנלוגיות,סמ - 20 - 84,,1,Numeric bullet single choice,פסיכומטרי,5,2024-05-30T07:58:36.000000Z,2024-05-30T07:58:36.000000Z
9928,167,אנלוגיות,סמ - 21 - 85,,1,Numeric bullet single choice,פסיכומטרי,4,2024-05-30T08:12:55.000000Z,2024-05-30T08:12:55.000000Z
9929,167,אנלוגיות,סמ - 21 - 86,,1,Numeric bullet single choice,פסיכומטרי,3,2024-05-30T08:14:27.000000Z,2024-05-30T08:14:27.000000Z
9930,167,אנלוגיות,סמ - 21 - 87,,1,Numeric bullet single choice,פסיכומטרי,2,2024-05-30T08:15:50.000000Z,2024-05-30T08:18:06.000000Z
9932,167,אנלוגיות,סמ - 21 - 88,,1,Numeric bullet single choice,פסיכומטרי,4,2024-05-30T08:17:40.000000Z,2024-05-30T08:17:40.000000Z
9982,167,אנלוגיות,סמ - 21 - 89,,1,Numeric bullet single choice,פסיכומטרי,5,2024-05-30T16:00:21.000000Z,2024-07-25T09:34:43.000000Z
9983,167,אנלוגיות,סמ - 21 - 90,,1,Numeric bullet single choice,פסיכומטרי,5,2024-05-30T16:02:26.000000Z,2024-05-30T16:02:26.000000Z
10176,167,אנלוגיות,סמ - 22 - 93,,1,Numeric bullet single choice,פסיכומטרי,4,2024-06-06T10:27:17.000000Z,2024-06-06T10:27:17.000000Z
10177,167,אנלוגיות,סמ - 22 - 94,,1,Numeric bullet single choice,פסיכומטרי,5,2024-06-06T10:28:55.000000Z,2024-06-06T10:28:55.000000Z
10178,167,אנלוגיות,סמ - 22 - 95,,1,Numeric bullet single choice,פסיכומטרי,4,2024-06-06T10:31:39.000000Z,2024-06-06T10:31:39.000000Z
10179,167,אנלוגיות,סמ - 22 - 96,,1,Numeric bullet single choice,פסיכומטרי,7,2024-06-06T10:36:14.000000Z,2024-06-06T10:36:14.000000Z
10183,167,אנלוגיות,סמ - 23 - 100,,1,Numeric bullet single choice,פסיכומטרי,5,2024-06-06T10:43:24.000000Z,2024-06-06T10:43:24.000000Z
10184,167,אנלוגיות,סמ - 23 - 101,,1,Numeric bullet single choice,פסיכומטרי,8,2024-06-06T10:44:30.000000Z,2024-06-06T10:44:30.000000Z
10185,167,אנלוגיות,סמ - 23 - 102,,1,Numeric bullet single choice,פסיכומטרי,7,2024-06-06T10:45:53.000000Z,2024-06-06T10:45:53.000000Z
10180,167,אנלוגיות,סמ - 23 - 97,,1,Numeric bullet single choice,פסיכומטרי,3,2024-06-06T10:37:52.000000Z,2024-06-06T10:37:52.000000Z
10181,167,אנלוגיות,סמ - 23 - 98,,1,Numeric bullet single choice,פסיכומטרי,4,2024-06-06T10:39:26.000000Z,2024-06-06T10:39:26.000000Z
10186,167,אנלוגיות,סמ - 24 - 103,,1,Numeric bullet single choice,פסיכומטרי,7,2024-06-06T10:47:21.000000Z,2024-06-06T10:47:21.000000Z
10187,167,אנלוגיות,סמ - 24 - 104,,1,Numeric bullet single choice,פסיכומטרי,6,2024-06-06T10:49:45.000000Z,2024-06-06T10:49:45.000000Z
10189,167,אנלוגיות,סמ - 24 - 106,,1,Numeric bullet single choice,פסיכומטרי,9,2024-06-06T10:52:34.000000Z,2024-06-06T10:52:34.000000Z
10190,167,אנלוגיות,סמ - 24 - 107,,1,Numeric bullet single choice,פסיכומטרי,9,2024-06-06T10:54:36.000000Z,2024-06-06T10:54:36.000000Z
10191,167,אנלוגיות,סמ - 24 - 108,,1,Numeric bullet single choice,פסיכומטרי,7,2024-06-06T10:56:00.000000Z,2024-06-06T10:56:00.000000Z
10192,167,אנלוגיות,סמ - 25 - 109,,1,Numeric bullet single choice,פסיכומטרי,8,2024-06-06T10:57:30.000000Z,2024-06-06T10:57:35.000000Z
10193,167,אנלוגיות,סמ - 25 - 110,,1,Numeric bullet single choice,פסיכומטרי,6,2024-06-06T11:07:19.000000Z,2024-06-06T11:07:19.000000Z
10229,167,אנלוגיות,סמ - 25 - 112,,1,Numeric bullet single choice,פסיכומטרי,9,2024-06-08T05:48:05.000000Z,2024-06-08T05:48:05.000000Z
10230,167,אנלוגיות,סמ - 25 - 113,,1,Numeric bullet single choice,פסיכומטרי,8,2024-06-08T05:49:19.000000Z,2024-06-08T05:49:19.000000Z
10233,167,אנלוגיות,סמ - 26 - 116,,1,Numeric bullet single choice,פסיכומטרי,9,2024-06-08T05:53:17.000000Z,2024-06-08T05:53:17.000000Z
10235,167,אנלוגיות,סמ - 26 - 118,,1,Numeric bullet single choice,פסיכומטרי,8,2024-06-08T05:55:32.000000Z,2024-06-08T05:55:32.000000Z
10237,167,אנלוגיות,סמ - 26 - 120,,1,Numeric bullet single choice,פסיכומטרי,5,2024-06-08T05:58:33.000000Z,2024-06-08T05:58:33.000000Z
10241,167,אנלוגיות,סמ - 27 - 123,,1,Numeric bullet single choice,פסיכומטרי,7,2024-06-08T06:04:26.000000Z,2024-06-08T06:04:26.000000Z
10240,167,אנלוגיות,סמ - 27 - 124,,1,Numeric bullet single choice,פסיכומטרי,8,2024-06-08T06:02:58.000000Z,2024-06-08T06:02:58.000000Z
10242,167,אנלוגיות,סמ - 27 - 125,,1,Numeric bullet single choice,פסיכומטרי,8,2024-06-08T06:05:33.000000Z,2024-06-08T06:05:33.000000Z
10243,167,אנלוגיות,סמ - 27 - 126,,1,Numeric bullet single choice,פסיכומטרי,9,2024-06-08T06:07:00.000000Z,2024-06-08T06:07:00.000000Z
10245,167,אנלוגיות,סמ - 28 - 128,,1,Numeric bullet single choice,פסיכומטרי,7,2024-06-08T06:10:12.000000Z,2024-06-08T06:10:12.000000Z
10246,167,אנלוגיות,סמ - 28 - 129,,1,Numeric bullet single choice,פסיכומטרי,6,2024-06-08T06:11:35.000000Z,2024-06-08T06:11:35.000000Z
10247,167,אנלוגיות,סמ - 28 - 130,,1,Numeric bullet single choice,פסיכומטרי,8,2024-06-08T06:13:09.000000Z,2024-06-08T06:13:09.000000Z
10248,167,אנלוגיות,סמ - 28 - 131,,1,Numeric bullet single choice,פסיכומטרי,9,2024-06-08T06:14:28.000000Z,2024-06-08T06:14:28.000000Z
10249,167,אנלוגיות,סמ - 28 - 132,,1,Numeric bullet single choice,פסיכומטרי,9,2024-06-08T06:15:46.000000Z,2024-06-08T06:15:46.000000Z
10251,167,אנלוגיות,סמ - 29 - 134,,1,Numeric bullet single choice,פסיכומטרי,7,2024-06-08T06:18:54.000000Z,2024-06-08T06:18:54.000000Z
10253,167,אנלוגיות,סמ - 29 - 136,,1,Numeric bullet single choice,פסיכומטרי,9,2024-06-08T06:21:59.000000Z,2024-06-08T06:21:59.000000Z
10258,167,אנלוגיות,סמ - 30 - 141,,1,Numeric bullet single choice,פסיכומטרי,8,2024-06-08T06:28:50.000000Z,2024-06-08T06:28:50.000000Z
10259,167,אנלוגיות,סמ - 30 - 142,,1,Numeric bullet single choice,פסיכומטרי,8,2024-06-08T06:30:51.000000Z,2024-06-08T06:30:51.000000Z
10260,167,אנלוגיות,סמ - 30 - 143,,1,Numeric bullet single choice,פסיכומטרי,10,2024-06-08T06:33:33.000000Z,2024-06-08T06:33:33.000000Z
10261,167,אנלוגיות,סמ - 30 - 144,,1,Numeric bullet single choice,פסיכומטרי,5,2024-06-08T06:34:40.000000Z,2024-06-08T06:34:40.000000Z
10262,167,אנלוגיות,סמ - 31 - 145,,1,Numeric bullet single choice,פסיכומטרי,6,2024-06-08T06:35:48.000000Z,2024-06-08T06:35:48.000000Z
10263,167,אנלוגיות,סמ - 31 - 146,,1,Numeric bullet single choice,פסיכומטרי,4,2024-06-08T06:36:54.000000Z,2024-06-08T06:36:54.000000Z
10264,167,אנלוגיות,סמ - 31 - 147,,1,Numeric bullet single choice,פסיכומטרי,4,2024-06-08T06:37:53.000000Z,2024-06-08T06:37:53.000000Z
10265,167,אנלוגיות,סמ - 31 - 148,,1,Numeric bullet single choice,פסיכומטרי,6,2024-06-08T06:39:09.000000Z,2024-06-08T06:39:09.000000Z
10266,167,אנלוגיות,סמ - 31 - 149,,1,Numeric bullet single choice,פסיכומטרי,9,2024-06-08T12:18:17.000000Z,2024-06-08T12:18:17.000000Z
10268,167,אנלוגיות,סמ - 32 - 151,,1,Numeric bullet single choice,פסיכומטרי,9,2024-06-08T12:21:23.000000Z,2024-06-08T12:21:23.000000Z
10271,167,אנלוגיות,סמ - 32 - 154,,1,Numeric bullet single choice,פסיכומטרי,5,2024-06-08T12:27:32.000000Z,2024-06-08T12:27:32.000000Z
10272,167,אנלוגיות,סמ - 32 - 155,,1,Numeric bullet single choice,פסיכומטרי,9,2024-06-08T12:29:40.000000Z,2024-06-08T12:29:40.000000Z
10274,167,אנלוגיות,סמ - 33 - 157,,1,Numeric bullet single choice,פסיכומטרי,8,2024-06-08T12:33:25.000000Z,2024-06-08T12:33:25.000000Z
10275,167,אנלוגיות,סמ - 33 - 158,,1,Numeric bullet single choice,פסיכומטרי,5,2024-06-08T12:35:06.000000Z,2024-06-08T12:35:06.000000Z
10276,167,אנלוגיות,סמ - 33 - 159,,1,Numeric bullet single choice,פסיכומטרי,6,2024-06-08T12:36:41.000000Z,2024-06-08T12:36:41.000000Z
8998,168,השלמת משפטים מילולי,סמ - 35 - 2,,1,Numeric bullet single choice,פסיכומטרי,4,2024-05-02T13:27:41.000000Z,2024-05-02T13:27:41.000000Z
9002,168,השלמת משפטים מילולי,סמ - 36 - 6,,1,Numeric bullet single choice,פסיכומטרי,7,2024-05-04T07:12:34.000000Z,2024-05-04T07:12:34.000000Z
9003,168,השלמת משפטים מילולי,סמ - 37 - 7,,1,Numeric bullet single choice,פסיכומטרי,4,2024-05-04T07:18:37.000000Z,2024-05-04T07:18:37.000000Z
9005,168,השלמת משפטים מילולי,סמ - 37 - 9,,1,Numeric bullet single choice,פסיכומטרי,5,2024-05-04T07:47:38.000000Z,2024-05-04T07:47:55.000000Z
9007,168,השלמת משפטים מילולי,סמ - 38 - 11,,1,Numeric bullet single choice,פסיכומטרי,4,2024-05-04T08:05:01.000000Z,2024-05-04T08:05:01.000000Z
9008,168,השלמת משפטים מילולי,סמ - 38 - 12,,1,Numeric bullet single choice,פסיכומטרי,5,2024-05-04T08:09:26.000000Z,2024-05-04T08:09:26.000000Z
9010,168,השלמת משפטים מילולי,סמ - 39 - 14,,1,Numeric bullet single choice,פסיכומטרי,3,2024-05-05T04:59:38.000000Z,2024-05-05T04:59:38.000000Z
9013,168,השלמת משפטים מילולי,סמ - 40 - 17,,1,Numeric bullet single choice,פסיכומטרי,3,2024-05-05T05:26:17.000000Z,2024-05-05T05:26:17.000000Z
9014,168,השלמת משפטים מילולי,סמ - 40 - 18,,1,Numeric bullet single choice,פסיכומטרי,8,2024-05-05T05:31:53.000000Z,2024-05-05T05:31:53.000000Z
9015,168,השלמת משפטים מילולי,סמ - 41 - 19,,1,Numeric bullet single choice,פסיכומטרי,8,2024-05-05T06:06:39.000000Z,2024-05-05T06:06:39.000000Z
9017,168,השלמת משפטים מילולי,סמ - 41 - 21,,1,Numeric bullet single choice,פסיכומטרי,5,2024-05-05T11:39:09.000000Z,2024-05-05T11:39:09.000000Z
9019,168,השלמת משפטים מילולי,סמ - 42 - 22,,1,Numeric bullet single choice,פסיכומטרי,4,2024-05-05T11:48:37.000000Z,2024-05-05T11:48:37.000000Z
9020,168,השלמת משפטים מילולי,סמ - 42 - 23,,1,Numeric bullet single choice,פסיכומטרי,7,2024-05-05T11:54:20.000000Z,2024-05-05T11:54:20.000000Z
9022,168,השלמת משפטים מילולי,סמ - 42 - 24,,1,Numeric bullet single choice,פסיכומטרי,7,2024-05-05T11:58:30.000000Z,2024-05-05T11:58:30.000000Z
9030,168,השלמת משפטים מילולי,סמ - 42 - 24,,1,Numeric bullet single choice,פסיכומטרי,4,2024-05-06T05:01:34.000000Z,2024-05-06T05:01:52.000000Z
9031,168,השלמת משפטים מילולי,סמ - 43 - 25,,1,Numeric bullet single choice,פסיכומטרי,4,2024-05-06T05:30:39.000000Z,2024-05-06T05:30:39.000000Z
9032,168,השלמת משפטים מילולי,סמ - 43 - 26,,1,Numeric bullet single choice,פסיכומטרי,5,2024-05-06T05:33:14.000000Z,2024-05-06T05:33:14.000000Z
9034,168,השלמת משפטים מילולי,סמ - 44 - 28,,1,Numeric bullet single choice,פסיכומטרי,4,2024-05-06T05:39:19.000000Z,2024-05-06T05:39:19.000000Z
7632,168,השלמת משפטים מילולי,סמ - 45 - 32,,1,Numeric bullet single choice,פסיכומטרי,5,2024-01-20T20:45:54.000000Z,2024-01-20T20:45:54.000000Z
7633,168,השלמת משפטים מילולי,סמ - 45 - 33,,1,Numeric bullet single choice,פסיכומטרי,6,2024-01-20T20:50:08.000000Z,2024-01-20T20:50:08.000000Z
7689,168,השלמת משפטים מילולי,סמ - 46 - 34,,1,Numeric bullet single choice,פסיכומטרי,5,2024-01-23T09:35:06.000000Z,2024-01-23T09:35:06.000000Z
7691,168,השלמת משפטים מילולי,סמ - 46 - 34,,1,Numeric bullet single choice,פסיכומטרי,5,2024-01-23T09:40:20.000000Z,2024-01-23T09:40:20.000000Z
7705,168,השלמת משפטים מילולי,סמ - 46 - 36,,1,Numeric bullet single choice,פסיכומטרי,6,2024-01-24T04:14:24.000000Z,2024-11-10T03:40:48.000000Z
7751,168,השלמת משפטים מילולי,סמ - 47 - 38,,1,Numeric bullet single choice,פסיכומטרי,5,2024-01-28T10:03:35.000000Z,2024-01-28T10:03:35.000000Z
7752,168,השלמת משפטים מילולי,סמ - 47 - 39,,1,Numeric bullet single choice,פסיכומטרי,5,2024-01-28T10:07:26.000000Z,2024-01-28T10:07:26.000000Z
7754,168,השלמת משפטים מילולי,סמ - 48 - 41,,1,Numeric bullet single choice,פסיכומטרי,5,2024-01-29T12:09:15.000000Z,2024-01-29T12:09:15.000000Z
7755,168,השלמת משפטים מילולי,סמ - 48 - 42,,1,Numeric bullet single choice,פסיכומטרי,5,2024-01-29T12:15:49.000000Z,2024-01-29T12:15:49.000000Z
7756,168,השלמת משפטים מילולי,סמ - 49 - 43,,1,Numeric bullet single choice,פסיכומטרי,7,2024-01-29T12:20:57.000000Z,2024-01-29T12:20:57.000000Z
7757,168,השלמת משפטים מילולי,סמ - 49 - 44,,1,Numeric bullet single choice,פסיכומטרי,6,2024-01-29T12:23:33.000000Z,2024-01-29T12:23:33.000000Z
7758,168,השלמת משפטים מילולי,סמ - 49 - 45,,1,Numeric bullet single choice,פסיכומטרי,6,2024-01-29T12:28:29.000000Z,2024-01-29T12:28:29.000000Z
7784,168,השלמת משפטים מילולי,סמ - 50 - 46,,1,Numeric bullet single choice,פסיכומטרי,5,2024-02-03T21:40:16.000000Z,2024-02-03T21:40:16.000000Z
7785,168,השלמת משפטים מילולי,סמ - 50 - 48,,1,Numeric bullet single choice,פסיכומטרי,7,2024-02-03T21:44:29.000000Z,2024-02-03T21:44:29.000000Z
7790,168,השלמת משפטים מילולי,סמ - 51 - 49,,1,Numeric bullet single choice,פסיכומטרי,6,2024-02-17T15:19:40.000000Z,2024-02-17T15:19:40.000000Z
7791,168,השלמת משפטים מילולי,סמ - 51 - 50,,1,Numeric bullet single choice,פסיכומטרי,5,2024-02-17T15:22:24.000000Z,2024-02-17T15:22:24.000000Z
7792,168,השלמת משפטים מילולי,סמ - 51 - 51,,1,Numeric bullet single choice,פסיכומטרי,5,2024-02-17T15:25:53.000000Z,2024-02-17T15:25:53.000000Z
7793,168,השלמת משפטים מילולי,סמ - 52 - 52,,1,Numeric bullet single choice,פסיכומטרי,6,2024-02-17T15:47:01.000000Z,2024-02-17T15:47:01.000000Z
7794,168,השלמת משפטים מילולי,סמ - 52 - 53,,1,Numeric bullet single choice,פסיכומטרי,7,2024-02-17T15:50:10.000000Z,2024-02-17T15:50:10.000000Z
7795,168,השלמת משפטים מילולי,סמ - 52 - 54,,1,Numeric bullet single choice,פסיכומטרי,5,2024-02-17T15:54:39.000000Z,2024-02-17T15:54:39.000000Z
7796,168,השלמת משפטים מילולי,סמ - 53 - 55,,1,Numeric bullet single choice,פסיכומטרי,5,2024-02-17T16:00:50.000000Z,2024-02-17T16:00:50.000000Z
7797,168,השלמת משפטים מילולי,סמ - 53 - 56,,1,Numeric bullet single choice,פסיכומטרי,7,2024-02-17T16:04:43.000000Z,2024-02-17T16:04:43.000000Z
7798,168,השלמת משפטים מילולי,סמ - 53 - 57,,1,Numeric bullet single choice,פסיכומטרי,5,2024-02-17T16:11:38.000000Z,2024-02-17T16:11:38.000000Z
7799,168,השלמת משפטים מילולי,סמ - 54 - 58,,1,Numeric bullet single choice,פסיכומטרי,6,2024-02-17T16:16:59.000000Z,2024-02-17T16:16:59.000000Z
7800,168,השלמת משפטים מילולי,סמ - 54 - 59,,1,Numeric bullet single choice,פסיכומטרי,6,2024-02-17T16:27:38.000000Z,2024-02-17T16:27:38.000000Z
6828,168,השלמת משפטים מילולי,סמ - 55 - 61,,1,Numeric bullet single choice,פסיכומטרי,2,2023-12-30T17:52:41.000000Z,2024-04-14T11:07:07.000000Z
7074,168,השלמת משפטים מילולי,סמ - 55 - 62,,1,Numeric bullet single choice,פסיכומטרי,5,2024-01-04T05:36:45.000000Z,2024-04-14T12:03:28.000000Z
7076,168,השלמת משפטים מילולי,סמ - 56 - 64,,1,Numeric bullet single choice,פסיכומטרי,5,2024-01-04T05:51:10.000000Z,2024-04-14T12:13:57.000000Z
7077,168,השלמת משפטים מילולי,סמ - 56 - 65,,1,Numeric bullet single choice,פסיכומטרי,8,2024-01-04T05:54:47.000000Z,2024-04-14T12:22:58.000000Z
7078,168,השלמת משפטים מילולי,סמ - 56 - 66,,1,Numeric bullet single choice,פסיכומטרי,5,2024-01-04T06:00:58.000000Z,2024-04-15T12:22:05.000000Z
7079,168,השלמת משפטים מילולי,סמ - 57 - 67,,1,Numeric bullet single choice,פסיכומטרי,3,2024-01-04T06:15:25.000000Z,2024-04-15T12:27:46.000000Z
7081,168,השלמת משפטים מילולי,סמ - 57 - 69,,1,Numeric bullet single choice,פסיכומטרי,9,2024-01-04T06:27:57.000000Z,2024-04-15T12:52:06.000000Z
7082,168,השלמת משפטים מילולי,סמ - 58 - 70,,1,Numeric bullet single choice,פסיכומטרי,5,2024-01-04T06:31:10.000000Z,2024-04-15T13:10:05.000000Z
7083,168,השלמת משפטים מילולי,סמ - 58 - 71,,1,Numeric bullet single choice,פסיכומטרי,5,2024-01-04T06:34:54.000000Z,2024-04-15T13:18:55.000000Z
7084,168,השלמת משפטים מילולי,סמ - 58 - 72,,1,Numeric bullet single choice,פסיכומטרי,3,2024-01-04T06:37:46.000000Z,2024-04-16T03:58:45.000000Z
7085,168,השלמת משפטים מילולי,סמ - 59 - 73,,1,Numeric bullet single choice,פסיכומטרי,2,2024-01-04T06:44:51.000000Z,2024-04-16T04:04:14.000000Z
7087,168,השלמת משפטים מילולי,סמ - 59 - 75,,1,Numeric bullet single choice,פסיכומטרי,10,2024-01-04T06:52:36.000000Z,2024-04-16T04:15:02.000000Z
7088,168,השלמת משפטים מילולי,סמ - 60 - 76,,1,Numeric bullet single choice,פסיכומטרי,6,2024-01-04T06:56:56.000000Z,2024-04-16T04:20:15.000000Z
7089,168,השלמת משפטים מילולי,סמ - 60 - 77,,1,Numeric bullet single choice,פסיכומטרי,6,2024-01-04T07:03:13.000000Z,2024-04-16T04:33:51.000000Z
7090,168,השלמת משפטים מילולי,סמ - 60 - 78,,1,Numeric bullet single choice,פסיכומטרי,6,2024-01-04T07:08:22.000000Z,2024-04-16T04:37:40.000000Z
7091,168,השלמת משפטים מילולי,סמ - 61 - 79,,1,Numeric bullet single choice,פסיכומטרי,6,2024-01-04T09:34:31.000000Z,2024-04-16T04:41:19.000000Z
7093,168,השלמת משפטים מילולי,סמ - 61 - 81,,1,Numeric bullet single choice,פסיכומטרי,8,2024-01-04T09:43:46.000000Z,2024-04-16T04:48:36.000000Z
7094,168,השלמת משפטים מילולי,סמ - 62 - 82,,1,Numeric bullet single choice,פסיכומטרי,6,2024-01-04T09:48:33.000000Z,2024-04-16T04:55:06.000000Z
7095,168,השלמת משפטים מילולי,סמ - 62 - 83,,1,Numeric bullet single choice,פסיכומטרי,5,2024-01-04T09:52:47.000000Z,2024-04-16T08:58:55.000000Z
7096,168,השלמת משפטים מילולי,סמ - 62 - 84,,1,Numeric bullet single choice,פסיכומטרי,9,2024-01-04T09:55:38.000000Z,2024-04-16T09:02:21.000000Z
7097,168,השלמת משפטים מילולי,סמ - 63 - 85,,1,Numeric bullet single choice,פסיכומטרי,6,2024-01-04T09:58:31.000000Z,2024-04-16T09:11:00.000000Z
7098,168,השלמת משפטים מילולי,סמ - 63 - 86,,1,Numeric bullet single choice,פסיכומטרי,7,2024-01-04T10:02:54.000000Z,2024-04-16T09:12:48.000000Z
7101,168,השלמת משפטים מילולי,סמ - 64 - 89,,1,Numeric bullet single choice,פסיכומטרי,6,2024-01-04T10:22:38.000000Z,2024-04-18T09:41:28.000000Z
