Product,Assignment ID,Assignment Name,Unit Type,Unit ID,Unit Name,Unit Active,Unit Mode,Unit Rules
פסיכומטרי,3706,סימולציה 6,container,271,קיץ 2021 מילולי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3706,סימולציה 6,container,274,קיץ 2021 כמותי פרק שני,1,Predetermined,NULL
פסיכומטרי,3706,סימולציה 6,container,27896,קיץ 2019 מילולי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3706,סימולציה 6,container,27898,קיץ 2019 מילולי פרק שני,1,Predetermined,NULL
פסיכומטרי,3706,סימולציה 6,container,27900,קיץ 2019 כמותי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3706,סימולציה 6,container,27903,קיץ 2019 כמותי פרק שני,1,Predetermined,NULL
פסיכומטרי,3706,סימולציה 6,container,27904,קיץ 2019 אנגלית פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3706,סימולציה 6,container,27906,קיץ 2019 אנגלית פרק שני,1,Predetermined,NULL
פסיכומטרי,3707,פרוייקט אסטרטגיה ועמידה בזמנים,container,1136,אביב 2023 פרק אנגלית ראשון,1,Predetermined,NULL
פסיכומטרי,3708,פרקים בודדים - כמותי חורף 23,container,6690,חורף 2023 כמותי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3708,פרקים בודדים - כמותי חורף 23,container,6691,חורף 2023 כמותי פרק שני,1,Predetermined,NULL
פסיכומטרי,3709,אביב 23 כמותי 1,container,1134,אביב 2023 פרק כמותי ראשון,1,Predetermined,NULL
פסיכומטרי,3710,אביב 2023 כמותי פרק 3,container,1134,אביב 2023 פרק כמותי ראשון,1,Predetermined,NULL
פסיכומטרי,3711,קיץ 2023,container,1140,חורף 2022 פרק כמותי ראשון,1,Predetermined,NULL
פסיכומטרי,3711,קיץ 2023,container,1142,חורף 2022 פרק אנגלית ראשון,1,Predetermined,NULL
פסיכומטרי,3711,קיץ 2023,container,3378,קיץ 2023 מילולי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3711,קיץ 2023,container,3379,קיץ 2023 מילולי פרק שני,1,Predetermined,NULL
פסיכומטרי,3711,קיץ 2023,container,3382,קיץ 2023 כמותי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3711,קיץ 2023,container,3383,קיץ 2023 כמותי פרק שני,1,Predetermined,NULL
פסיכומטרי,3711,קיץ 2023,container,3386,קיץ 2023 אנגלית פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3711,קיץ 2023,container,3387,קיץ 2023 אנגלית פרק שני,1,Predetermined,NULL
פסיכומטרי,3712,סימולצית 2023 אביב + 2022 קיץ,container,1132,אביב 2023 מילולי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3712,סימולצית 2023 אביב + 2022 קיץ,container,1133,אביב 2023 מילולי פרק שני,1,Predetermined,NULL
פסיכומטרי,3712,סימולצית 2023 אביב + 2022 קיץ,container,1134,אביב 2023 פרק כמותי ראשון,1,Predetermined,NULL
פסיכומטרי,3712,סימולצית 2023 אביב + 2022 קיץ,container,1135,אביב 2023 פרק כמותי שני,1,Predetermined,NULL
פסיכומטרי,3712,סימולצית 2023 אביב + 2022 קיץ,container,1136,אביב 2023 פרק אנגלית ראשון,1,Predetermined,NULL
פסיכומטרי,3712,סימולצית 2023 אביב + 2022 קיץ,container,1137,אביב 2023 פרק אנגלית שני,1,Predetermined,NULL
פסיכומטרי,3712,סימולצית 2023 אביב + 2022 קיץ,container,3141,קיץ 2022 כמותי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3712,סימולצית 2023 אביב + 2022 קיץ,container,3160,קיץ 2022 אנגלית פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3713,קיץ 2022,container,867,קיץ 2022 מילולי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3713,קיץ 2022,container,868,קיץ 2022 מילולי פרק שני,1,Predetermined,NULL
פסיכומטרי,3713,קיץ 2022,container,3141,קיץ 2022 כמותי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3713,קיץ 2022,container,3156,קיץ 2022 כמותי פרק שני,1,Predetermined,NULL
פסיכומטרי,3713,קיץ 2022,container,3160,קיץ 2022 אנגלית פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3713,קיץ 2022,container,3161,קיץ 2022 אנגלית פרק שני,1,Predetermined,NULL
פסיכומטרי,3714,אביב 2024,container,8022,אביב 2024 מילולי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3714,אביב 2024,container,8023,אביב 2024 מילולי פרק שני,1,Predetermined,NULL
פסיכומטרי,3714,אביב 2024,container,8024,אביב 2024 כמותי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3714,אביב 2024,container,8025,אביב 2024 כמותי פרק שני,1,Predetermined,NULL
פסיכומטרי,3714,אביב 2024,container,8026,אביב 2024 אנגלית פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3714,אביב 2024,container,8027,אביב 2024 אנגלית פרק שני,1,Predetermined,NULL
פסיכומטרי,3715,סתיו 24,container,867,קיץ 2022 מילולי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3715,סתיו 24,container,3160,קיץ 2022 אנגלית פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3715,סתיו 24,container,36068,סתיו 2024 מילולי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3715,סתיו 24,container,36069,סתיו 2024 מילולי פרק שני,1,Predetermined,NULL
פסיכומטרי,3715,סתיו 24,container,36071,סתיו 2024 כמותי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3715,סתיו 24,container,36074,סתיו 2024 כמותי פרק שני,1,Predetermined,NULL
פסיכומטרי,3715,סתיו 24,container,36076,סתיו 2024 אנגלית פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3715,סתיו 24,container,36077,סתיו 2024 אנגלית פרק שני,1,Predetermined,NULL
פסיכומטרי,3716,קיץ 2022,container,867,קיץ 2022 מילולי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3716,קיץ 2022,container,868,קיץ 2022 מילולי פרק שני,1,Predetermined,NULL
פסיכומטרי,3716,קיץ 2022,container,3141,קיץ 2022 כמותי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3716,קיץ 2022,container,3156,קיץ 2022 כמותי פרק שני,1,Predetermined,NULL
פסיכומטרי,3716,קיץ 2022,container,3160,קיץ 2022 אנגלית פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3716,קיץ 2022,container,3161,קיץ 2022 אנגלית פרק שני,1,Predetermined,NULL
פסיכומטרי,3717,קיץ 24 מילולי ראשון,container,14485,קיץ 2024 מילולי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3718,אביב 2023,container,1132,אביב 2023 מילולי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3718,אביב 2023,container,1133,אביב 2023 מילולי פרק שני,1,Predetermined,NULL
פסיכומטרי,3718,אביב 2023,container,1134,אביב 2023 פרק כמותי ראשון,1,Predetermined,NULL
פסיכומטרי,3718,אביב 2023,container,1135,אביב 2023 פרק כמותי שני,1,Predetermined,NULL
פסיכומטרי,3719,"קיץ 2024 (פיילוט: מילולי 2 אביב 22, כמותי 2 חורף 22)",container,823,אביב 2022 מילולי פרק שני,1,Predetermined,NULL
פסיכומטרי,3719,"קיץ 2024 (פיילוט: מילולי 2 אביב 22, כמותי 2 חורף 22)",container,1141,חורף 2022 פרק כמותי שני,1,Predetermined,NULL
פסיכומטרי,3719,"קיץ 2024 (פיילוט: מילולי 2 אביב 22, כמותי 2 חורף 22)",container,14485,קיץ 2024 מילולי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3719,"קיץ 2024 (פיילוט: מילולי 2 אביב 22, כמותי 2 חורף 22)",container,14487,קיץ 2024 מילולי פרק שני,1,Predetermined,NULL
פסיכומטרי,3719,"קיץ 2024 (פיילוט: מילולי 2 אביב 22, כמותי 2 חורף 22)",container,14676,קיץ 2024 כמותי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3719,"קיץ 2024 (פיילוט: מילולי 2 אביב 22, כמותי 2 חורף 22)",container,14680,קיץ 2024 כמותי פרק שני,1,Predetermined,NULL
פסיכומטרי,3719,"קיץ 2024 (פיילוט: מילולי 2 אביב 22, כמותי 2 חורף 22)",container,14856,קיץ 2024 אנגלית פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3719,"קיץ 2024 (פיילוט: מילולי 2 אביב 22, כמותי 2 חורף 22)",container,14858,קיץ 2024 אנגלית פרק שני,1,Predetermined,NULL
פסיכומטרי,3720,סימולציה 5.4,container,8022,אביב 2024 מילולי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3720,סימולציה 5.4,container,8023,אביב 2024 מילולי פרק שני,1,Predetermined,NULL
פסיכומטרי,3720,סימולציה 5.4,container,8024,אביב 2024 כמותי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3720,סימולציה 5.4,container,8025,אביב 2024 כמותי פרק שני,1,Predetermined,NULL
פסיכומטרי,3720,סימולציה 5.4,container,8026,אביב 2024 אנגלית פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3720,סימולציה 5.4,container,8027,אביב 2024 אנגלית פרק שני,1,Predetermined,NULL
פסיכומטרי,3720,סימולציה 5.4,container,21216,קיץ 20 מילולי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3720,סימולציה 5.4,container,21218,קיץ 20 כמותי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3721,סימולציה 3,container,1138,חורף 2022 פרק מילולי ראשון,1,Predetermined,NULL
פסיכומטרי,3721,סימולציה 3,container,1139,חורף 2022 פרק מילולי שני,1,Predetermined,NULL
פסיכומטרי,3721,סימולציה 3,container,1140,חורף 2022 פרק כמותי ראשון,1,Predetermined,NULL
פסיכומטרי,3721,סימולציה 3,container,1141,חורף 2022 פרק כמותי שני,1,Predetermined,NULL
פסיכומטרי,3721,סימולציה 3,container,1142,חורף 2022 פרק אנגלית ראשון,1,Predetermined,NULL
פסיכומטרי,3721,סימולציה 3,container,1143,חורף 2022 פרק אנגלית שני,1,Predetermined,NULL
פסיכומטרי,3721,סימולציה 3,container,3160,קיץ 2022 אנגלית פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3721,סימולציה 3,container,8025,אביב 2024 כמותי פרק שני,1,Predetermined,NULL
פסיכומטרי,3722,מאלו סתיו(אינדי),container,36068,סתיו 2024 מילולי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3722,מאלו סתיו(אינדי),container,36069,סתיו 2024 מילולי פרק שני,1,Predetermined,NULL
פסיכומטרי,3722,מאלו סתיו(אינדי),container,36071,סתיו 2024 כמותי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3722,מאלו סתיו(אינדי),container,36074,סתיו 2024 כמותי פרק שני,1,Predetermined,NULL
פסיכומטרי,3722,מאלו סתיו(אינדי),container,36076,סתיו 2024 אנגלית פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3722,מאלו סתיו(אינדי),container,36077,סתיו 2024 אנגלית פרק שני,1,Predetermined,NULL
פסיכומטרי,3723,חורף 2024,container,24131,חורף 19 מילולי פרק שני,1,Predetermined,NULL
פסיכומטרי,3723,חורף 2024,container,24134,חורף 19 כמותי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3723,חורף 2024,container,74193,חורף 24 מילולי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3723,חורף 2024,container,74433,חורף 24 מילולי פרק שני,1,Predetermined,NULL
פסיכומטרי,3723,חורף 2024,container,74438,חורף 24 כמותי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3723,חורף 2024,container,74445,חורף 24 כמותי פרק שני,1,Predetermined,NULL
פסיכומטרי,3723,חורף 2024,container,74451,חורף 24 אנגלית פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3723,חורף 2024,container,74454,חורף 24 אנגלית פרק שני,1,Predetermined,NULL
פסיכומטרי,3724,סימולציה 1,container,36068,סתיו 2024 מילולי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3724,סימולציה 1,container,36071,סתיו 2024 כמותי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3724,סימולציה 1,container,74193,חורף 24 מילולי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3724,סימולציה 1,container,74433,חורף 24 מילולי פרק שני,1,Predetermined,NULL
פסיכומטרי,3724,סימולציה 1,container,74438,חורף 24 כמותי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3724,סימולציה 1,container,74445,חורף 24 כמותי פרק שני,1,Predetermined,NULL
פסיכומטרי,3724,סימולציה 1,container,74451,חורף 24 אנגלית פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3724,סימולציה 1,container,74454,חורף 24 אנגלית פרק שני,1,Predetermined,NULL
פסיכומטרי,3725,קודם כל תרשים אחר כך תרגילים,container,8024,אביב 2024 כמותי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3726,קיץ 2021,container,271,קיץ 2021 מילולי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3726,קיץ 2021,container,272,קיץ 2021 מילולי פרק שני,1,Predetermined,NULL
פסיכומטרי,3726,קיץ 2021,container,273,קיץ 2021 כמותי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3726,קיץ 2021,container,274,קיץ 2021 כמותי פרק שני,1,Predetermined,NULL
פסיכומטרי,3726,קיץ 2021,container,275,קיץ 2021 אנגלית פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3726,קיץ 2021,container,276,קיץ 2021 אנגלית פרק שני,1,Predetermined,NULL
פסיכומטרי,3727,חורף 2024,container,74193,חורף 24 מילולי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3727,חורף 2024,container,74433,חורף 24 מילולי פרק שני,1,Predetermined,NULL
פסיכומטרי,3727,חורף 2024,container,74438,חורף 24 כמותי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3727,חורף 2024,container,74445,חורף 24 כמותי פרק שני,1,Predetermined,NULL
פסיכומטרי,3727,חורף 2024,container,74451,חורף 24 אנגלית פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3727,חורף 2024,container,74454,חורף 24 אנגלית פרק שני,1,Predetermined,NULL
פסיכומטרי,3728,קיץ 2022,container,867,קיץ 2022 מילולי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3728,קיץ 2022,container,868,קיץ 2022 מילולי פרק שני,1,Predetermined,NULL
פסיכומטרי,3728,קיץ 2022,container,3141,קיץ 2022 כמותי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3728,קיץ 2022,container,3156,קיץ 2022 כמותי פרק שני,1,Predetermined,NULL
פסיכומטרי,3728,קיץ 2022,container,3160,קיץ 2022 אנגלית פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3728,קיץ 2022,container,3161,קיץ 2022 אנגלית פרק שני,1,Predetermined,NULL
