Product,Container ID,Container Title,Container Display Name,Container Active,Container Mode,Question ID,Question Old ID,Question Level,Question Type,Question Active,Question (Main) Tag
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7724,מה - 67 - 3,1,Numeric bullet single choice,1,הספק
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7725,מה - 67 - 4,1,Numeric bullet single choice,1,הספק
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7726,מה - 67 - 5,2,Numeric bullet single choice,1,הספק
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7727,מה - 68 - 6,2.5,Numeric bullet single choice,1,הספק
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7728,מה - 68 - 7,2.5,Numeric bullet single choice,1,הספק
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7729,מה - 68 - 8,2.5,Numeric bullet single choice,1,הספק
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7730,מה - 61 - 14,1,Numeric bullet single choice,1,הספק
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7731,מה - 61 - 15,1,Numeric bullet single choice,1,הספק
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7732,מה - 61 - 15,1,Numeric bullet single choice,0,הספק
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7733,מה - 61 - 16,1,Numeric bullet single choice,1,הספק
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7734,מה - 61 - 17,1,Numeric bullet single choice,1,הספק
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7735,מה - 61 - 18,1,Numeric bullet single choice,1,הספק
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7736,מה - 62 - 19,1,Numeric bullet single choice,1,הספק
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7737,מה - 62 - 20,1,Numeric bullet single choice,1,הספק
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7738,מה - 63 - 21,1,Numeric bullet single choice,1,הספק
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7739,מה - 63 - 22,1,Numeric bullet single choice,1,הספק
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7740,מה - 63 - 23,2,Numeric bullet single choice,1,הספק
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7741,מה - 63 - 24,2,Numeric bullet single choice,1,הספק
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7742,מה - 63 - 25,2,Numeric bullet single choice,1,הספק
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7743,מה - 63 - 26,2,Numeric bullet single choice,1,הספק
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7747,סא - 193 - 10,8,English layout,1,Restatements
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7749,סא - 193 - 12,8,English layout,1,Restatements
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7751,סמ - 47 - 38,5,Numeric bullet single choice,1,השלמת משפטים מילולי
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7752,סמ - 47 - 39,5,Numeric bullet single choice,1,השלמת משפטים מילולי
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7754,סמ - 48 - 41,5,Numeric bullet single choice,1,השלמת משפטים מילולי
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7755,סמ - 48 - 42,5,Numeric bullet single choice,1,השלמת משפטים מילולי
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7756,סמ - 49 - 43,7,Numeric bullet single choice,1,השלמת משפטים מילולי
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7757,סמ - 49 - 44,6,Numeric bullet single choice,1,השלמת משפטים מילולי
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7758,סמ - 49 - 45,6,Numeric bullet single choice,1,השלמת משפטים מילולי
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7760,מה - 65 - 28,1,Numeric bullet single choice,1,הספק
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7765,מה - 66 - 33,1,Numeric bullet single choice,1,הספק
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7768,מה - 66 - 36,1,Numeric bullet single choice,1,הספק
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7770,מה - 66 - 38,1,Numeric bullet single choice,1,הספק
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7784,סמ - 50 - 46,5,Numeric bullet single choice,1,השלמת משפטים מילולי
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7785,סמ - 50 - 48,7,Numeric bullet single choice,1,השלמת משפטים מילולי
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7790,סמ - 51 - 49,6,Numeric bullet single choice,1,השלמת משפטים מילולי
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7791,סמ - 51 - 50,5,Numeric bullet single choice,1,השלמת משפטים מילולי
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7792,סמ - 51 - 51,5,Numeric bullet single choice,1,השלמת משפטים מילולי
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7793,סמ - 52 - 52,6,Numeric bullet single choice,1,השלמת משפטים מילולי
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7794,סמ - 52 - 53,7,Numeric bullet single choice,1,השלמת משפטים מילולי
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7795,סמ - 52 - 54,5,Numeric bullet single choice,1,השלמת משפטים מילולי
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7796,סמ - 53 - 55,5,Numeric bullet single choice,1,השלמת משפטים מילולי
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7797,סמ - 53 - 56,7,Numeric bullet single choice,1,השלמת משפטים מילולי
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7798,סמ - 53 - 57,5,Numeric bullet single choice,1,השלמת משפטים מילולי
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7799,סמ - 54 - 58,6,Numeric bullet single choice,1,השלמת משפטים מילולי
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7800,סמ - 54 - 59,6,Numeric bullet single choice,1,השלמת משפטים מילולי
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7802,A_9977,7,Image and text,0,מעגלים
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7805,שאלות להעלאה,0,Numeric bullet single choice,1,תלת-ממד
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7806,שאלות להעלאה,0,Numeric bullet single choice,0,הסתברות
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7825,NULL,3.7,Exam Question,0,קטע קריאה
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,7999,צל - 35 - 11,1,Numeric bullet single choice,1,שטחים
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,8000,צל - 36 - 14,1,Image and text,1,שטחים
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,8001,צל - 129 - 6,1,Image and text,1,שטחים
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,8002,צל - 38 - 1,1,Image and text,1,שטחים
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,8003,צל - 39 - 5,1,Image and text,1,שטחים
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,8185,NULL,6,Exam Question,0,שטחים
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,8304,NULL,4.1,Exam Question,0,Restatements
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,8381,סח - 9 - 7,4.5,Numeric bullet single choice,1,משוואות
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,8528,NULL,5.7,Exam Question,0,עריכת ניסוי
אמירנט,NULL,NULL,NULL,NULL,NULL,8540,אנ  - 95- 99,6,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8541,אנ - 100 - 116,7,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8542,אנ - 100 - 117,5,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8543,אנ - 100 - 118,4,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8544,אנ - 101 -  120,8,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8545,אנ - 101 - 119,6,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8546,אנ - 115 - 41,4,English layout,1,Restatements
אמירנט,NULL,NULL,NULL,NULL,NULL,8547,אנ - 115 - 42,7,English layout,1,Restatements
אמירנט,NULL,NULL,NULL,NULL,NULL,8548,סא - 103 - 1,2,English layout,1,Restatements
אמירנט,NULL,NULL,NULL,NULL,NULL,8549,סא - 103 - 2,3,English layout,1,Restatements
אמירנט,NULL,NULL,NULL,NULL,NULL,8550,סא - 103 - 3,3,English layout,1,Restatements
אמירנט,NULL,NULL,NULL,NULL,NULL,8551,סא - 104 - 4,3,English layout,1,Restatements
אמירנט,NULL,NULL,NULL,NULL,NULL,8560,אנ - 116 - 43,5,English layout,1,Restatements
אמירנט,NULL,NULL,NULL,NULL,NULL,8561,אנ - 116 - 44,8,English layout,1,Restatements
אמירנט,NULL,NULL,NULL,NULL,NULL,8562,אנ - 116 - 45,5,English layout,1,Restatements
אמירנט,NULL,NULL,NULL,NULL,NULL,8563,אנ - 117 - 46,6,English layout,1,Restatements
אמירנט,NULL,NULL,NULL,NULL,NULL,8564,אנ - 117 - 47,9,English layout,1,Restatements
אמירנט,NULL,NULL,NULL,NULL,NULL,8565,אנ - 117 - 48,7,English layout,1,Restatements
אמירנט,NULL,NULL,NULL,NULL,NULL,8566,אנ - 118 - 49,4,English layout,1,Restatements
אמירנט,NULL,NULL,NULL,NULL,NULL,8567,אנ - 118 - 50,6,English layout,1,Restatements
אמירנט,NULL,NULL,NULL,NULL,NULL,8568,אנ - 118 - 51,8,English layout,1,Restatements
אמירנט,NULL,NULL,NULL,NULL,NULL,8569,אנ - 119 - 52,5,English layout,1,Restatements
אמירנט,NULL,NULL,NULL,NULL,NULL,8570,אנ - 119 - 53,3,English layout,1,Restatements
אמירנט,NULL,NULL,NULL,NULL,NULL,8571,אנ - 119 - 54,4,English layout,1,Restatements
אמירנט,NULL,NULL,NULL,NULL,NULL,8572,אנ - 119 - 55,7,English layout,1,Restatements
אמירנט,NULL,NULL,NULL,NULL,NULL,8573,אנ - 120 - 56,10,English layout,1,Restatements
אמירנט,NULL,NULL,NULL,NULL,NULL,8574,אנ - 71 - 1,1,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8575,אנ - 71 - 2,4,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8576,אנ - 71 - 3,5,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8577,אנ - 71 - 4,6,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8578,אנ - 72 - 5,3,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8579,אנ - 72 - 6,3,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8580,אנ - 72 - 7,4,English layout,1,Sentence Completions
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,8581,סב - 56 - 34,3,Numeric bullet single choice,1,ממוצע
אמירנט,NULL,NULL,NULL,NULL,NULL,8582,אנ - 72 - 8,7,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8583,אנ - 73 - 9,4,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8584,אנ - 73 - 10,3,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8585,אנ - 73 - 11,4,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8586,אנ - 73 - 12,5,English layout,1,Sentence Completions
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,8587,סב - 56 - 35,3,Numeric bullet single choice,1,ממוצע
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,8589,סב - 56 - 36,4,Numeric bullet single choice,1,ממוצע
אמירנט,NULL,NULL,NULL,NULL,NULL,8590,אנ - 74 - 14,5,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8591,אנ - 74 - 15,8,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8592,אנ - 74 - 16,9,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8593,אנ - 75 - 17,5,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8594,אנ - 75 - 18,1,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8595,אנ - 75 - 19,5,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8596,אנ - 75 - 20,4,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8597,אנ - 76 - 21,7,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8598,אנ - 76 - 22,6,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8599,אנ - 76 - 23,1,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8600,אנ - 76 - 24,8,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8601,אנ - 77 - 25,3,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8602,אנ - 77 - 26,4,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8603,אנ - 77 - 27,2,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8604,אנ - 77 - 28,3,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8605,אנ - 78 - 29,6,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8606,אנ - 78 - 30,4,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8607,אנ - 78 - 31,8,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8608,אנ - 78 - 32,8,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8609,אנ - 79 - 33,4,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8610,אנ - 79 - 34,7,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8611,אנ - 79 - 35,6,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8612,אנ - 79 - 36,4,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8613,אנ - 80 - 37,7,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8614,אנ - 80 - 38,8,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8615,אנ - 80 - 39,7,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8616,אנ - 80 - 40,9,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8617,אנ - 120 -57,5,English layout,1,Restatements
אמירנט,NULL,NULL,NULL,NULL,NULL,8618,אנ - 121 - 59,7,English layout,1,Restatements
אמירנט,NULL,NULL,NULL,NULL,NULL,8619,אנ - 121 - 60,10,English layout,1,Restatements
אמירנט,NULL,NULL,NULL,NULL,NULL,8620,אנ - 122 - 61,3,English layout,1,Restatements
אמירנט,NULL,NULL,NULL,NULL,NULL,8621,אנ - 122 - 62,4,English layout,1,Restatements
אמירנט,NULL,NULL,NULL,NULL,NULL,8622,אנ - 122 - 63,3,English layout,1,Restatements
אמירנט,NULL,NULL,NULL,NULL,NULL,8623,אנ - 123 - 64,6,English layout,1,Restatements
אמירנט,NULL,NULL,NULL,NULL,NULL,8624,אנ - 123 - 65,3,English layout,1,Restatements
אמירנט,NULL,NULL,NULL,NULL,NULL,8625,אנ - 124 - 68,4,English layout,1,Restatements
אמירנט,NULL,NULL,NULL,NULL,NULL,8626,אנ - 124 - 67,4,English layout,1,Restatements
אמירנט,NULL,NULL,NULL,NULL,NULL,8627,אנ - 123 - 66,9,English layout,1,Restatements
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,8628,סב - 57 - 37,7,Numeric bullet single choice,1,ממוצע
אמירנט,NULL,NULL,NULL,NULL,NULL,8630,אנ - 81 - 41,4,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8631,אנ - 81 - 42,4,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8632,אנ - 81 - 43,4,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8633,אנ - 81 - 44,5,English layout,1,Sentence Completions
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,8634,אנ - 82 - 45,8,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8635,אנ - 82 - 46,8,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8636,אנ - 82 - 47,7,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8637,אנ - 82 - 48,10,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8638,אנ - 83 - 49,4,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8639,אנ - 83 - 50,5,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8640,אנ - 83 - 51,5,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8642,אנ - 84 - 53,9,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8643,אנ - 84 - 54,3,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8644,אנ - 84 - 55,8,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8645,אנ - 84 - 56,9,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8646,אנ - 85 - 57,4,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8647,אנ - 85 - 58,7,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8648,אנ - 85 - 59,7,English layout,1,Sentence Completions
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,8649,אנ - 85 - 60,5,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8650,אנ - 86 - 61,5,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8651,אנ - 86 - 62,8,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8652,אנ - 86 - 63,6,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8653,אנ - 86 - 64,8,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8654,אנ - 87 - 65,3,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8655,אנ - 87 - 66,4,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8656,אנ - 87 - 67,6,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8657,אנ - 87 - 68,9,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8658,אנ - 88 - 69,7,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8659,אנ - 88 - 70,7,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8660,אנ - 88 - 71,9,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8661,אנ - 88 - 72,10,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8662,אנ - 89 - 73,3,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8663,אנ - 89 - 74,3,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8664,אנ - 89 - 75,6,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8665,אנ - 89 - 76,6,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8666,אנ - 90 - 77,5,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8667,אנ - 90 - 78,6,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8668,אנ - 90 - 79,8,English layout,1,Sentence Completions
אמירנט,NULL,NULL,NULL,NULL,NULL,8669,אנ - 90 - 80,10,English layout,1,Sentence Completions
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,8670,אנ - 91 - 81,2,English layout,0,Sentence Completions
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,8671,אנ - 91 - 82,3,English layout,0,Sentence Completions
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,8672,אנ - 91 - 83,3,English layout,0,Sentence Completions
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,8673,אנ - 91 - 84,4,English layout,0,Sentence Completions
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,8674,אנ - 92 - 85,4,English layout,0,Sentence Completions
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,8675,אנ - 92 - 86,6,English layout,0,Sentence Completions
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,8676,אנ - 92 - 87,4,English layout,0,Sentence Completions
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,8677,אנ - 92 - 88,6,English layout,0,Sentence Completions
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,8678,אנ - 93 - 89,2,English layout,0,Sentence Completions
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,8679,סב - 57 - 39,5,Numeric bullet single choice,1,ממוצע
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,8680,אנ - 93 - 90,7,English layout,0,Sentence Completions
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,8681,אנ - 93 - 91,1,English layout,0,Sentence Completions
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,8682,אנ - 93 - 92,4,English layout,0,Sentence Completions
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,8683,אנ - 94 - 93,5,English layout,0,Sentence Completions
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,8684,אנ - 94 - 94,6,English layout,0,Sentence Completions
פסיכומטרי,NULL,NULL,NULL,NULL,NULL,8685,אנ - 94 - 95,7,English layout,0,Sentence Completions
